title,url,date
CFPB Warns Complex Consumer Credit Decision Models May Violate ECOA,https://www.cooley.com/news/insight/2022/2022-06-02-cfpb-warns-complex-consumer-credit-decision-models-may-violate-ecoa,2022-06-03
CFPB Targets Credit Card Issuers’ Payment Furnishing Practices,https://www.cooley.com/news/insight/2022/2022-06-02-cfpb-targets-credit-card-issuers-payment-furnishing-practices,2022-06-02
City of Chicago Expands Sexual Harassment Prevention Obligations for Employers,https://www.cooley.com/news/insight/2022/2022-06-01-city-of-chicago-expands-sexual-harassment-prevention-obligations-for-employers,2022-06-01
Medical Debt Info Furnishers Must Beware Increased Scrutiny,https://www.cooley.com/news/insight/2022/2022-06-01-medical-debt-info-furnishers-must-beware-increased-scrutiny,2022-06-01
FTC to Focus on Edtech Providers in COPPA Enforcement Push,https://www.cooley.com/news/insight/2022/2022-05-27-ftc-edtech-providers-coppa-enforcement,2022-05-27
"Bedoya Confirmation Puts Democrats Back in Control of Privacy, Antitrust Enforcement at FTC",https://www.cooley.com/news/insight/2022/2022-05-25-bedoya-confirmation-puts-democrats-back-in-control-of-privacy,2022-05-25
Major Reforms Proposed for UK Merger Control: What Dealmakers Need to Know,https://www.cooley.com/news/insight/2022/2022-05-24-major-reforms-proposed-for-uk-merger-control-what-dealmakers-need-to-know,2022-05-24
"CFPB’s First Substantive Consumer Financial Protection Circular Warns of Liability for Misusing FDIC’s Name or Logo, Misrepresenting Deposit Insurance",https://www.cooley.com/news/insight/2022/2022-05-24-cfpb-first-substantive-consumer-financial-protection-circular-misusing-fdic-name-or-logo,2022-05-24
Purchasing NFTs? Watch Out for These IP Issues,https://www.cooley.com/news/insight/2022/2022-05-23-purchasing-nfts-watch-out-for-these-ip-issues,2022-05-23
CFPB Encourages States to Enforce Federal Consumer Financial Protection Laws,https://www.cooley.com/news/insight/2022/2022-05-23-cfpb-encourages-states-to-enforce-federal-consumer-financial-protection-laws,2022-05-23
Update on Protecting Intellectual Property in Russia,https://www.cooley.com/news/insight/2022/2022-05-17-update-on-protecting-intellectual-property-in-russia,2022-05-17
CFPB Shores Up Legal Basis for Monitoring Loan Servicing Discrimination,https://www.cooley.com/news/insight/2022/2022-05-11-cfpb-monitor-loan-servicing-discrimination,2022-05-11
"Q1 2022 Venture Financing Report – Deal Volume Remains High, Varies by Industry",https://www.cooley.com/news/insight/2022/2022-05-11-venture-financing-report-q1-2022,2022-05-11
Illinois Publishes Additional Guidance on Equal Pay Registration Certificate Requirement,https://www.cooley.com/news/insight/2022/2022-05-10-illinois-publishes-additional-guidance-on-equal-pay-registration-certificate-requirement,2022-05-10
CFPB Publishes Spring 2022 Supervisory Highlights,https://www.cooley.com/news/insight/2022/2022-05-05-cfpb-publishes-spring-2022-supervisory-highlights,2022-05-05
Public Companies Update – Beneficial Ownership Reporting Comment Letter,https://www.cooley.com/news/insight/2022/2022-04-29-pubco-comment-letter,2022-04-29
Public Companies Update – One-Minute Reads,https://www.cooley.com/news/insight/2022/2022-04-29-pubco-one-minute-reads,2022-04-29
CFPB Revives Its Dormant Nonbank Authority to Supervise High-Risk Institutions,https://www.cooley.com/news/insight/2022/2022-04-28-cfpb-revives-its-dormant-nonbank-authority-to-supervise-high-risk-institutions,2022-04-28
DOJ Loses First Wage-Fixing and No-Poach Cases as Juries Acquit,https://www.cooley.com/news/insight/2022/2022-04-26-doj-loses-first-wage-fixing-and-no-poach-cases-as-juries-acquit,2022-04-26
Employers With 5 to 50 California Employees Must Register in CalSavers Retirement Program by June 30,https://www.cooley.com/news/insight/2022/2022-04-21-employers-with-five-to-50-california-employees-must-register-in-calsavers-retirement,2022-04-21
Ukraine Intellectual Property Deadlines and Russia Patent Protections,https://www.cooley.com/news/insight/2022/2022-04-20-ukraine-intellectual-property-deadlines-and-russia-patent-protections,2022-04-20
Massachusetts High Court: Employees Can’t Reap Commonwealth’s Wage Act Protections Solely for FLSA Violations,https://www.cooley.com/news/insight/2022/2022-04-18-massachusetts-high-court-employees-cant-reap-commonwealths-wage-act-protections,2022-04-18
SEC Proposes Watershed Climate-Related Disclosure Requirements,https://www.cooley.com/news/insight/2022/2022-04-15-sec-proposes-watershed-climate-related-disclosure-requirements,2022-04-15
FDA Releases Draft Guidance on Development of Genome Editing and CAR T Therapies,https://www.cooley.com/news/insight/2022/2022-04-13-fda-releases-draft-guidance-on-development-of-genome-editing-and-car-t-therapies,2022-04-14
San Francisco Amends Family Friendly Workplace Ordinance to Require Employer Action,https://www.cooley.com/news/insight/2022/2022-04-11-san-francisco-amends-family-friendly-workplace-ordinance-to-require-employer-action,2022-04-11
Complying With New York City’s Pay Transparency&nbsp;Law,https://www.cooley.com/news/insight/2022/2022-04-07-new-york-citys-pay-transparency-law,2022-04-07
CFPB Continues Criticism of Industry Fees With Credit Card Late Fee Report,https://www.cooley.com/news/insight/2022/2022-04-05-cfpb-continues-criticism-of-industry-fees-with-credit-card-late-fee-report,2022-04-05
District of Columbia’s Ban on Non-Competes Delayed Until October 2022,https://www.cooley.com/news/insight/2022/2022-04-01-district-of-columbia-ban-on-non-competes,2022-04-01
CFPB Follows FTC’s Lead on Consumer Online Reviews,https://www.cooley.com/news/insight/2022/2022-03-31-cfpb-follows-ftcs-lead-on-consumer-online-reviews,2022-03-31
Upcoming Affirmative Action Plan Certification Deadlines for Federal Contractors,https://www.cooley.com/news/insight/2022/2022-03-25-upcoming-affirmative-action-plan-certification-deadlines-for-federal-contractors,2022-03-25
Bloomberg LP v. ZXC: Privacy Triumphs,https://www.cooley.com/news/insight/2022/2022-03-23-bloomberg-lp-v-zxc-privacy-triumphs,2022-03-23
UK Government Considers Case for New Online Sales Tax,https://www.cooley.com/news/insight/2022/2022-03-22-uk-government-considers-case-for-new-online-sales-tax,2022-03-22
CFPB Leverages UDAAP Authority to Prohibit Discrimination in Noncredit Financial Products and Services,https://www.cooley.com/news/insight/2022/2022-03-18-cfpb-leverages-udaap-authority-to-prohibit,2022-03-18
"Intellectual Property Update Regarding Russia, Belarus and Ukraine",https://www.cooley.com/news/insight/2022/2022-03-17-intellectual-property-update,2022-03-17
Biden Executive Order on Cryptocurrencies and Other Digital Assets Emphasizes Innovation and Regulation,https://www.cooley.com/news/insight/2022/2022-03-16-biden-executive-order-on-cryptocurrencies,2022-03-16
SEC Proposes Sweeping Cybersecurity Disclosure Framework,https://www.cooley.com/news/insight/2022/2022-03-15-sec-proposes-sweeping-cybersecurity-disclosure-framework,2022-03-16
EU Proposes New Rules on Corporate Sustainability Due Diligence,https://www.cooley.com/news/insight/2022/2022-03-11-eu-proposes-new-rules,2022-03-14
"Is DOJ Looking to Bring Criminal Charges Under Sherman Act’s Section 2? ‘Yes, Absolutely’",https://www.cooley.com/news/insight/2022/2022-03-08-is-doj-looking-to-bring-criminal-charges-under,2022-03-09
HM Treasury Publishes UK Prospectus Regime Review Outcome,https://www.cooley.com/news/insight/2022/2022-03-08-hm-treasury-publishes-uk-prospectus-regime-review-outcome,2022-03-08
War and Office of Foreign Assets Control Exclusions: Insurance Policy Language Matters,https://www.cooley.com/news/insight/2022/2022-03-08-war-office-foreign-assets-control-exclusions-insurance-policy-language-matters,2022-03-08
"Evolving US, UK and EU Sanctions and Export Controls Target Russia for Ukraine Invasion",https://www.cooley.com/news/insight/2022/2022-03-3-evolving-us-uk-and-eu-sanctions-and-export,2022-03-03
US Justice Department Appoints First National Cryptocurrency Enforcement Director,https://www.cooley.com/news/insight/2022/2022-02-24-us-justice-department-appoints-first-national,2022-02-24
CFPB Warns Government Benefits Distributors About Compulsory Use of Prepaid Cards,https://www.cooley.com/news/insight/2022/2022-02-18-cfpb-warns-government-benefits-distributors,2022-02-18
US Commerce Department Adds 33 Chinese Entities to Unverified List,https://www.cooley.com/news/insight/2022/2022-02-16-us-commerce-department-adds-33-chinese-entities-to-unverified-list,2022-02-16
Diversity in Chicago Companies: How New Players Can Change the Game,https://www.cooley.com/news/insight/2022/2022-02-16-diversity-in-chicago-companies-how-new-players-can-change-the-game,2022-02-16
UK Supreme Court Considers Privacy Rights of Executives Under Investigation,https://www.cooley.com/news/insight/2022/2022-02-16-uk-supreme-court-considers-privacy-rights,2022-02-16
"California Reinstates COVID-19 Supplemental Paid Sick Leave Retroactive to January 1, 2022",https://www.cooley.com/news/insight/2022/2022-02-15-california-reinstates-covid-19-supplemental,2022-02-15
Congress Passes Prohibition on Mandatory Arbitration of Certain #MeToo Claims,https://www.cooley.com/news/insight/2022/2022-02-11-congress-passes-prohibition-on-mandatory-arbitration,2022-02-11
Ninth Circuit Opens Door to State-Level Regulation of Internet Access,https://www.cooley.com/news/insight/2022/2022-02-08-ninth-circuit-state-level-regulation-internet-access,2022-02-08
Delaware Expands Use of Directors and Officers Captive Insurance,https://www.cooley.com/news/insight/2022/2022-02-07-delaware-set-to-expand-use-of-directors,2022-02-07
Q4 2021 Venture Financing Report – Record Quarter Closes Record Year,https://www.cooley.com/news/insight/2022/2022-02-03-venture-financing-report-q4-2021,2022-02-03
Ninth Circuit’s Fraudulent Payments Coverage Ruling Has Implications for Cyber Insurance Purchasers,https://www.cooley.com/news/insight/2022/2022-02-02-ninth-circuit-fraudulent-payments-coverage-ruling,2022-02-02
US Antitrust Enforcers Take Next Steps to Strengthen Merger Enforcement,https://www.cooley.com/news/insight/2022/2022-02-01-us-antitrust-enforcers-take-next-steps,2022-02-01
CFPB Issues Bulletin to Restrain Collection and Credit Reporting of Prohibited Medical Debt,https://www.cooley.com/news/insight/2022/2022-02-01-cfpb-bulletin-restrain-collection-credit-reporting-of-prohibited-medical-debt,2022-02-01
Federal Reserve Seeks Comments on a US Central Bank Digital Currency,https://www.cooley.com/news/insight/2022/2022-01-31-federal-reserve-seeks-comments-us-digital-currency,2022-01-31
CFPB Requests Information on Consumer Financial Products or Services Fees,https://www.cooley.com/news/insight/2022/2022-01-28-cfpb-requests-information-consumer-financial-products-services-fees,2022-01-28
"Annual SEC Filing Deadline for Venture and Private Equity Funds Is February 14, 2022",https://www.cooley.com/news/insight/2022/2022-01-28-annual-sec-filing-deadline-venture-private-equity-funds-2022,2022-01-28
The Practitioner’s Guide to Global Investigations - Sixth Edition,https://www.cooley.com/news/insight/2022/2022-01-27-the-practitioners-guide-to-global-investigations,2022-01-27
CFPB Initiative to Oversee Institutional Lending and Servicing – What It Means for You,https://www.cooley.com/news/insight/2022/2022-01-25-cfpb-initiative-oversee-institutional-lending-servicing,2022-01-25
Hart-Scott-Rodino Act Thresholds Jump in 2022,https://www.cooley.com/news/insight/2022/2022-01-24-hart-scott-rodino-act-thresholds-jump,2022-01-24
Year-End Reporting for ISO Exercises and ESPP Stock Transfers,https://www.cooley.com/news/insight/2022/2022-01-24-year-end-reporting,2022-01-24
Antitrust Trends to Look Out for in 2022,https://www.cooley.com/news/insight/2022/2022-01-21-antitrust-trends-2022,2022-01-21
[Video] SEC Reporting Workshop - Session 6: 10 for 10 – Top 10 Tips for 10-K and 10-Q Drafting (and Earnings Releases Too!),https://www.cooley.com/news/insight/2022/2022-01-19-sec-reporting-workshop-2022---session-6,2022-01-19
[Video] SEC Reporting Workshop - Session 5: Proxy Advisory Firm and Institutional Investor Policy Updates and Advice for the 2022 Proxy Season,https://www.cooley.com/news/insight/2022/2022-01-19-sec-reporting-workshop-2022---session-5,2022-01-19
"Export Control Reminder: Encryption Reporting Deadline Is February 1, 2022",https://www.cooley.com/news/insight/2022/2022-01-18-export-control-reminder,2022-01-18
[Video] SEC Reporting Workshop - Session 3: Do I Have to Report That? Intro to 8-K Reporting,https://www.cooley.com/news/insight/2022/2022-01-14-sec-reporting-workshop-2022---session-3,2022-01-14
[Video] SEC Reporting Workshop - Session 4: Why it Matters: Section 16 Reporting and Liability,https://www.cooley.com/news/insight/2022/2022-01-14-sec-reporting-workshop-2022---session-4,2022-01-14
US Supreme Court Blocks OSHA’s Vaccine-or-Test Mandate,https://www.cooley.com/news/insight/2022/2022-01-14-us-supreme-court-blocks-osha-mandate,2022-01-14
[Video] SEC Reporting Workshop - Session 2: Emphasis on the “A”: Writing an Effective MD&A,https://www.cooley.com/news/insight/2022/2022-01-12-sec-reporting-workshop-2022---session-2,2022-01-12
[Video] SEC Reporting Workshop - Session 1: Preparing an EGC Proxy Statement,https://www.cooley.com/news/insight/2022/2022-01-12-sec-reporting-workshop-2022---session-1,2022-01-12
Joint Employer Lessons From Mass. Contractor Test Ruling,https://www.cooley.com/news/insight/2022/2022-01-12-joint-employer-lessons-from-mass-contractor-test-ruling,2022-01-12
